,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,LABEL,TRACK_ID
77,0.0141134553553204,0.3784694263941088,0.2596877865885326,138.5595931531493,0.0711693453472412,0.0290035162832051,0.0711693453472413,1.7476826748759025,Track_1906,1906
78,0.0026326101355913,0.1545801307053486,0.1618082484153605,85.64486335987947,0.088036513058492,0.0188969301543227,0.088036513058492,1.9262787602185112,Track_1921,1921
79,0.0276483816152601,0.3616757236235586,0.2225293032790799,44.22443838757043,0.0982653819145601,0.0377889680705351,0.0982653819145601,2.0326825031540814,Track_1947,1947
80,0.0275998332210663,0.3008206156758646,0.2296160998484253,47.90033843060684,0.1009240211995594,0.033571491466921,0.1009240211995594,1.8792326659362104,Track_1953,1953
81,0.0095066599236637,0.2452861899068973,0.1840372434681707,55.44294284469061,0.0255253120109176,0.0070059327471,0.0255253120109176,2.101597490043415,Track_1970,1970
82,1.1368683772161605e-13,0.1870669094348293,0.1447122522769988,86.3205754244477,0.0626066495129289,0.0137163502826211,0.0626066495129289,2.027949023201689,Track_1995,1995
83,0.0,0.117661217517719,0.1567676144362216,71.40361763693596,0.1427879140446636,0.0259429354137934,0.1427879140446638,1.9565635524988487,Track_2006,2006
84,0.0378232947688185,0.3358999416868808,0.2169450709643638,36.61809866715744,0.3134194317183463,0.1125178791653609,0.3134194317183462,1.442439844300503,Track_2019,2019
85,0.0026833507705136,0.2906275859078357,0.2476535217304376,36.30107249696776,0.1215313170284336,0.0397451995504607,0.1215313170284334,1.6579472452841773,Track_2038,2038
86,0.0210568898442756,0.2656722265692861,0.1754438260264202,44.09074426150641,0.0603192206938027,0.0168324008459735,0.0603192206938027,2.007000400548713,Track_2106,2106
87,0.006249461910438,0.1840018851591223,0.1837437818576321,88.38819812100712,0.0614664354063276,0.0141481965377254,0.0614664354063275,1.9668197874753743,Track_2127,2127
