LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(µm),(µm),(µm),(µm),(µm/sec),(µm/sec),(µm/sec),(µm/sec),(µm/sec),(quality),(µm),(µm),,(µm/sec),,(rad/sec)
Track_75,75,75,105,0,0,0,0,0,104.0,0.0,104.0,4.535151039442707,62.76158871993255,30.94959905285881,0.0,0.34245708838369426,1.456969840983409,0.011782521029279779,0.3023155235680794,0.2672301375266252,0.8544609308242798,35.61553719190421,5.26132881754836,0.12733630872970786,0.04360722153310295,0.1273363087297079,1.9597569644368442
Track_77,77,77,209,0,0,0,0,0,208.0,0.0,208.0,5.414192370279756,69.75234031311157,31.115647595702246,0.0,0.29157701505398675,1.3300007314411246,0.014725226622178686,0.2856117665172288,0.1887143739035182,0.8544864523353759,60.64801913122922,6.611581499106357,0.08927236944976905,0.026029771010960365,0.089272369449769,1.823780095417961
Track_90,90,90,86,0,0,0,0,0,85.0,0.0,85.0,11.959387475489976,66.9848547306395,169.91952216648622,0.0,0.4194729728503826,1.068774801296348,0.04113118526015972,0.35334914575406184,0.24329830843949726,0.8452796298404073,35.65520269228251,12.08430321065902,0.3354177391362456,0.140698676182235,0.33541773913624545,1.6459834870961672
Track_98,98,98,155,0,0,0,0,0,154.0,0.0,154.0,3.2184289681749787,4.767518087428837,62.693215506077365,0.0,0.4071657993194065,1.2672346197409048,0.026802274333645303,0.37598392719682355,0.25576431976838876,0.8244113452972904,62.703533095188604,4.187996228695676,0.05132771327716359,0.020898889403733627,0.05132771327716359,1.9226025245205531
Track_106,106,106,150,0,0,0,0,0,149.0,0.0,149.0,2.3842023932883434,13.472297772186286,73.91319834878075,0.0,0.3542968743541665,1.383203654925758,0.02032101687927395,0.2953747266610107,0.2197743855830376,0.8289450057347616,52.79023427877081,3.149307651140842,0.045163701693347706,0.01600135834421707,0.0451637016933477,2.007832651902496
Track_109,109,109,120,0,0,0,0,0,119.0,0.0,119.0,5.870972223155255,32.5366169044736,96.47492973756795,0.0,0.4113336769918363,1.416253943119806,0.037902609192639124,0.374782916421061,0.2718465537506861,0.8372316136956215,48.9487075620285,8.084775233134982,0.11994131235672516,0.04933590103491811,0.1199413123567251,1.8241862802347535
Track_118,118,118,114,0,0,0,0,0,113.0,0.0,113.0,3.8449561849927973,27.54623704926463,67.92707596120151,0.0,0.4169584636369447,1.4715318919519667,0.01760849928693327,0.34925048695010663,0.26902718114495916,0.8360574193168104,47.11630639097478,4.7535676343650355,0.0816056367637788,0.0340261609291398,0.08160563676377884,1.5757395897974524
Track_135,135,135,132,0,0,0,0,0,131.0,0.0,131.0,3.4629747452050306,29.46007306399508,126.84564132513788,0.0,0.2711897610769327,0.6829418173235566,0.01556782011605361,0.2686145800659229,0.14906464563118632,0.8339436049714233,35.525858701078185,4.05990858640021,0.09747758032657862,0.02643492171912237,0.0974775803265786,1.9063212616587548
Track_140,140,140,141,0,0,0,0,0,140.0,0.0,140.0,5.077508673384217,2.082758502008029,32.32711504276635,0.0,0.2886199546684845,1.0873105629640072,0.01160791276614027,0.23025534259774663,0.1945770403953331,0.7661520568191582,40.40679365358782,5.555266351431997,0.12565977684134738,0.03626791909560155,0.12565977684134735,1.8148302772983607
Track_155,155,155,102,0,0,0,0,0,101.0,0.0,101.0,3.5843541374551156,19.39308671757457,47.774590803001566,0.0,0.4798800781521992,1.2715509961994544,0.00876298764861682,0.4449479959295786,0.28755091519033976,0.8056770048889459,48.46788789337215,3.5843541374551156,0.07395317380737909,0.035488654826288275,0.07395317380737915,1.9183221069726557
Track_158,158,158,146,0,0,0,0,0,145.0,0.0,145.0,2.1732023641092,98.24327006456805,134.87104224421648,0.0,0.33729911388859923,0.9957540874213682,0.033438769899579585,0.30959161193595075,0.19444448299036318,0.8484922594403568,48.908371513846866,4.838894442173682,0.044434159160133276,0.01498760251109793,0.044434159160133255,1.9312628965987182
Track_210,210,210,120,0,0,0,0,0,119.0,0.0,119.0,3.2966242511434363,78.1804787180726,95.49530442972943,0.0,0.5090128434347019,1.4402453630340968,0.041314417982572474,0.4960142417580911,0.27682590747782265,0.8068702518939972,60.57252836872949,3.2966242511434363,0.054424412186916654,0.027702724799524674,0.054424412186916626,1.973296458247962
Track_304,304,304,74,0,0,0,0,0,73.0,10.0,83.0,3.6738822547124976,111.15315689027314,106.50704485434002,0.0,0.43161629672035695,1.4374303580535612,0.009086118566458867,0.32767560114575933,0.3421993477372224,0.8208235598899223,31.507989660586063,3.6738822547124976,0.11660160785529983,0.0503271541741438,0.11660160785529984,1.9653567069242994
