,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
60,0.0177930834713561,0.3373141964470366,0.2146491286361694,133.30848685437277,0.0614974428629395,0.0218616828092578,0.0614974428629394,1.977726419600203
61,0.0092873127790692,0.2342240593790459,0.2039119268102104,73.26815426167458,0.183002808101564,0.0502182695666854,0.183002808101564,1.659204629078875
62,0.0494356581919021,0.4740847694311276,0.358233791341543,50.39957556978398,0.0111829547631785,0.0064783468239114,0.0111829547631785,1.9732363501238552
63,0.0,0.2554919252702521,0.2310777706959033,47.86771130198432,0.0112481348591123,0.0034514261033447,0.0112481348591123,1.983908797199318
64,0.0561967526219138,0.353528173281885,0.2358934314982577,35.612208566585785,0.0215109194847949,0.0080636984331742,0.0215109194847949,1.9060457986782395
65,0.0394222309057374,0.301376067391005,0.2028281912548838,40.69978143796811,0.0309906501305952,0.0101718765075464,0.0309906501305952,1.8327731804471483
66,0.0137131484893032,0.3766042918615528,0.3175447545671663,50.68629616076188,0.0156374448115612,0.0073389273973737,0.0156374448115611,1.8827170087049256
67,0.0210850729895969,0.3064564779675419,0.2306078495553028,72.7829069022551,0.043351669482791,0.015169521750112,0.043351669482791,1.9264457864079545
68,0.0198000102057765,0.321271437893928,0.2488060928885067,77.0479844628491,0.0156102397844551,0.0059837687182788,0.0156102397844551,2.072454459014576
69,0.0053906573583911,0.3083631087867075,0.2575342756080944,46.45665212321978,0.033502402681446,0.0123524560846346,0.033502402681446,1.9220880159367824
70,0.011166628009186,0.2058491499687434,0.1450762558277663,90.49391171552828,0.0174511955269726,0.0039980429046791,0.0174511955269726,1.973437280412211
71,0.0092796696988878,0.3250200890438209,0.2792307366073724,41.29267964659249,0.0377745353186319,0.0145776802402912,0.0377745353186319,1.967066727275366
