,Label,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
26,Track_76,-0.18101599265504267,-0.6492985050395617,0.09189055336051284,0.10316810566952304,-0.6834493231395627,-0.26824092156780077,0.015426587220229528,-0.006243328936419047,0.015426587220227408,-0.36079860847254636
27,Track_77,-0.5999330353576345,-0.03402976401914763,-0.21369805351592297,-0.8735645720192841,-0.26453467003879255,1.0036311570114014,-0.7345922002513771,-0.7921851496181187,-0.7345922002513792,-0.2761983922080974
28,Track_78,-0.5496652196881353,-0.6107599102087954,-0.7544433232489757,-0.6850828434882329,-0.5464158659113473,1.3972027936556204,1.3787756335864745,0.9946392843319112,1.3787756335864765,-0.9586941264201019
29,Track_81,-0.20264516901555552,-0.5831872494332067,-0.4112763294934545,-0.16773721212356124,-0.5189896354515539,0.2053908449605915,-0.26458500008986685,-0.28225299094621975,-0.26458500008986685,-0.7720868535804948
30,Track_86,0.1483833379981113,-0.3834196840134791,-0.553615006787235,0.23643186850519057,-0.282154355991564,1.272894953199236,0.11173679445937136,0.22793880453468385,0.11173679445937348,0.5716162064917374
31,Track_92,-0.2802385497777938,-0.636430119488379,-0.143539241789911,-0.28712073507881314,-0.5752260683065269,1.7191344103236403,-0.4577308120959836,-0.48563251886341624,-0.4577308120959836,-0.2533520188703427
32,Track_96,0.322696153317797,0.43693352714609196,0.7573781881458997,0.1502507073882676,0.42286045693119934,0.023835556614424977,-0.417193129365213,-0.2928374421412423,-0.417193129365213,-0.5337196740609239
33,Track_98,-0.07731540870127034,-0.1646135736090261,-0.3155790669461138,0.04471846532749333,-0.14716354281384575,-0.19638389596823513,-0.41864640142921283,-0.39719037619796443,-0.41864640142921283,1.055912800065177
34,Track_107,-0.5050116269666965,-0.41078923818109364,-0.934356803572677,-0.6110700417687281,-0.5313249596621642,1.4505583256065981,-1.0641255115152741,-1.059793537917118,-1.0641255115152741,-0.004423227541687971
35,Track_108,-0.27344501295840157,0.5576800312844741,-0.40991882933775753,-0.5482749457321366,0.1262612971250742,1.446583578264546,0.8269469790353011,0.7131725959655233,0.826946979035299,-0.5478718245825106
36,Track_109,-0.051232630365911865,0.514526529292646,0.20502002081893453,-0.05819253129683999,-0.1546704160862268,1.9927682190603428,-0.06796128212303082,-0.03830024511020471,-0.06796128212303082,0.15037496317784899
37,Track_112,0.23955094673201388,0.5453299129973799,0.10030100002981085,0.25852354190543164,0.44747413310442097,1.2663822825788396,0.27766216068983746,0.44947628785783916,0.27766216068983746,-0.06303933633510922
38,Track_119,0.3607604923897157,0.674812625818138,0.0500268421158058,0.3648698244886392,0.3090068514448598,0.402363492336726,-0.3293274657468988,-0.18300195382207712,-0.3293274657468988,0.2747942473027081
39,Track_121,-0.03981954167985649,0.47719322548315357,-0.46505788461501735,-0.26158742281938463,0.30301462345298225,-0.49648239247041687,1.752481243470114,1.800975079523788,1.752481243470114,-0.6137699838127488
40,Track_122,-0.6468158329700735,-1.2079429728356397,-0.941681211705163,-0.6957064737888882,-0.9140929908126466,1.2811198015577967,-0.024956943782826205,-0.2244766437448093,-0.024956943782826205,0.05410243779310334
41,Track_124,-0.42722976281759195,0.275041687453486,0.30283355741718393,-0.522069719422827,-0.23406641180133317,-0.01105958308246252,-0.7106987094512143,-0.7445560934213711,-0.7106987094512143,0.5213495218920221
42,Track_129,-0.30201635261158083,-0.5199817534593356,0.7012412434172739,-0.4234792878130862,-0.31849478478460685,-0.1028327311772622,1.3913928555267678,1.2149665361114796,1.3913928555267678,-1.2280445363809749
43,Track_142,-0.2832136716651883,0.6524345515898738,-0.2630553855368485,-0.240391762732015,-0.29643662976820856,0.7195417967388604,1.0048151280548094,0.8718808025300591,1.0048151280548072,-0.3179256917749365
44,Track_145,0.6587686984083809,0.5819094095268078,0.4728658535086061,0.8022874526886701,0.7808613580036071,0.44459491127850814,0.24964689329976325,0.6176548251231505,0.24964689329976325,-0.0730010697507974
45,Track_160,-0.16344786466996364,-0.1654823772360407,0.2643910826623961,-0.2678806224693761,0.23370449481053385,-0.6081243876719175,0.239751705429397,0.21783763627851147,0.239751705429397,-0.2335232262588511
46,Track_161,-0.3342986316656017,-1.0964179051916156,0.3745345959813931,-0.20869213736689257,-0.8860046540746458,1.091751800601834,0.4019323251964568,0.2852128662770175,0.40193232519645433,0.21194413170122167
47,Track_166,0.475449209208518,-0.19140524491373037,0.499034080368856,0.4093819487992451,0.29165069007471434,-0.4187788835422619,2.9922811419556794,3.7559207846910985,2.9922811419556785,0.0
48,Track_167,0.6800092176268866,0.5118931853271276,2.1988290754600683,0.5439474484806559,0.3887233666296613,0.9768805988364506,-0.4235372013905837,-0.2087996520080848,-0.4235372013905837,0.37097889942636536
49,Track_181,-0.4410827453251178,-1.1035324117159717,0.09377654039076098,-0.32565941069949317,-0.770467234913364,-0.5802922330801676,0.9753075858631037,0.7322077305248555,0.9753075858631037,-0.3796385713548247
50,Track_190,-0.36595662764610876,0.7047023371690732,-0.6839677646971752,-0.4854434909707516,-0.10949777380989455,1.6167118869891683,-0.20769126492153606,-0.28108815515579827,-0.20769126492153378,-0.20482982866763194
51,Track_198,0.045950802779832975,-0.7707500334418842,2.502498161919728,0.01764102425954245,-0.572830664004116,-0.12855962712129446,-0.5676755520130383,-0.5199283686402991,-0.5676755520130383,-0.516198697792652
52,Track_272,0.7362271223019369,0.41833265989864354,3.301703839096589,0.29689725152443314,0.9954169170072122,-0.25287949460795184,-0.5685712054094245,-0.3773384384809933,-0.5685712054094245,-0.5600708522182104
53,Track_276,-0.2577120057492129,-0.4251524200393617,0.42644131884469205,-0.3723570875567161,-0.2687381066150305,1.050843517905102,-0.26531286271847937,-0.29984058845811434,-0.26531286271847937,-0.5766567040429572
54,Track_284,1.5360459469131837,0.2576808944210157,1.1060820452608282,0.8117242613230937,2.257909230829395,-0.44787618538958585,0.10788919750676769,0.8183179086445186,0.10788919750676769,-0.8752108501646134
55,Track_299,-0.3879613123352436,-0.5846884367481047,-0.941681211705163,-0.4724712300971545,-0.6573094718303937,1.5378481771273942,0.677045727337951,0.5031789887770693,0.6770457273379531,-0.8737909011993124
56,Track_300,-0.0608890139599373,0.6046797188598197,-0.3370930502508987,0.23039551680763776,0.15810364622049466,-0.1148144031917151,1.6505493079353535,1.6786045992019254,1.6505493079353535,-0.6989004521860956
57,Track_306,-0.7880501287393501,0.4095868885585213,-0.9416812117038601,-1.2456735875252944,-0.2388499879668416,1.0674556588704966,0.8213265065097342,0.3677981867571992,0.8213265065097319,-0.5331927167368518
58,Track_351,0.6071431970636811,-0.16977989593050363,-0.040000688127664656,0.7085458768632701,0.21359500605816326,0.32600260984761675,1.0809882343267112,1.6064772397539937,1.0809882343267112,-1.0281196686706524
59,Track_359,0.5186463844756832,0.47182901010953904,0.9523713368500902,0.5775621987525074,0.8054055534753228,-0.3598622574905476,0.3899955176550791,0.718172676134983,0.3899955176550791,0.9719280530596383
60,Track_381,0.022194699839327387,-0.3827383187598697,-0.5177134144856955,0.09423963216048635,-0.009547757523929714,0.07883014045210529,-0.15856286235396203,-0.10421139189788019,-0.15856286235396203,-0.5286660563599999
61,Track_406,1.1125362268226553,0.6937061095652786,0.10778889635341073,0.3550474511003155,2.047899861222779,-0.3673198022070653,0.993059774234303,1.8616400366493924,0.9930597742343051,-0.8561136486188146
62,Track_425,0.16764886223485756,0.30550807564914856,-0.0004202640945914906,0.14639742678001091,0.03173915277985783,0.15242965060218208,0.8270039596590337,1.005590392387406,0.8270039596590358,0.4518626727837144
63,Track_449,0.19398951812448922,0.3744813173761912,0.5879258464598779,0.13992763829539676,-0.029444583731263088,2.118516374983573,-0.9847330581161307,-0.9412927398229153,-0.9847330581161307,0.9781611455326383
64,Track_505,0.10751676370515564,0.27248265798803745,-0.19928778959327073,-0.05598316054063445,0.3497856192018838,-0.04403348052594293,0.04515299754706892,0.14006429289429692,0.04515299754706892,0.11122832632576765
65,Track_528,0.15726872574929204,0.19996148192619181,1.1896011424798159,-0.05420742045512646,0.22184729048263663,-0.6725624210613874,-0.11783548163389401,-0.014405021852818424,-0.11783548163389401,-0.5666663343324214
66,Track_563,-0.20463822337278045,-1.0238373509948764,1.0324590861557212,-0.03903950807849218,-0.7894781391810615,-0.32167234178442866,1.0017660353628939,0.9256064481065465,1.0017660353628963,0.16345586434021708
67,Track_571,0.22565698996187356,0.020786577031421765,0.37156345334446317,0.3420075377406373,-0.11111482703462965,2.0502337351610755,0.15738802879001132,0.3111085367509552,0.15738802879000904,-0.1847258743899889
68,Track_584,0.5224660400743134,0.04428127773462916,1.4506386088091188,0.4579851135875748,0.5712742093309044,-0.2884607342814848,2.5246885195778894,3.2632246173785306,2.5246885195778868,-1.6280998814706762
69,Track_622,-0.8233452295536483,-0.9291423134344342,-0.941681211705163,-1.3115664664121691,-0.51248531449541,0.8435078216864621,-0.3570438257788786,-0.5423950677502047,-0.3570438257788786,-0.9669252615579499
70,Track_646,1.2955358089263638,0.7227469620142567,0.24553844349590864,0.8235850911100084,2.0338891602244624,0.050133213322780625,0.015227292394912339,0.5815417919420495,0.015227292394912339,-1.0644607986679968
71,Track_659,-0.5186791723637343,0.6103278503789864,-0.7834130081412856,-0.8330365252352818,0.01951263083078661,0.3265004059240783,0.22884284988240639,0.041089539367628776,0.2288428498824088,0.146698389443301
72,Track_660,-0.5317377486814547,-0.5943984547809383,0.6853522088399552,-0.7576006214769031,-0.5763309870843792,-0.37477360417536093,0.5355484930680617,0.29496607041198114,0.5355484930680638,-0.0030823894211388513
73,Track_676,0.0,-0.4910557293675067,-0.42315525437690044,-0.0983528986173218,0.0016529585018852542,-0.5261331701725247,-0.4885471645151481,-0.4487056310379789,-0.4885471645151481,-0.9234449082760683
74,Track_684,1.1064100004951642,0.29953425532756184,1.8451854698246595,1.0187915017950047,0.6312882384126021,-0.26772995149640555,0.2868740099876613,0.8815495519197293,0.2868740099876613,0.5840087776906123
75,Track_713,0.9535468871618706,0.47427458347559737,1.3409354009162433,0.7548774481819571,0.7852580564820336,-0.07438386960326905,-0.7247929051384857,-0.5402135699771577,-0.7247929051384857,0.41311937124726356
76,Track_722,-0.6675197447514802,-1.0864714028134328,0.26218768131362646,-0.5240096906536427,-0.8169290178513574,-0.5378082655963767,-0.08797475364271401,-0.28307924285676583,-0.08797475364271629,0.08278520196025672
77,Track_731,0.05484915206557486,-0.9311243265185953,0.5611707000472889,0.2944215550327317,-0.5091893338813708,-0.48288064001862546,1.1823768236158612,1.3000134752206716,1.1823768236158612,-0.8857410548867235
78,Track_768,0.13162744381394903,0.24558382010591975,-0.8514067013773385,0.057890119271273126,0.19312908143837876,0.3433516084447476,0.10522010929011286,0.21380621025496682,0.10522010929011286,-1.0777119634639964
79,Track_772,0.35539761338803016,0.26713298516769923,0.17780597284387473,0.27528161447131977,0.35805945804906364,1.8773434112398928,0.0,0.18985884365146088,0.0,-0.8498940624052368
80,Track_786,0.49457724856448004,0.5761105781099913,-0.2972961099452241,-0.2796080187120202,1.7399171990737095,-0.4120458575191581,1.2762015366949808,1.7533307367188506,1.2762015366949788,-0.5896190137455384
81,Track_805,-0.06092893724085259,0.14339534903729478,-0.4056796577999742,-0.09971348835910337,0.08942962862448935,1.5252066596457658,-0.5831754517670622,-0.5576988545398578,-0.5831754517670622,-0.8458706627335474
82,Track_837,-0.11668182770084903,-0.07724564541814605,-0.12767774928712838,-0.30064289194473737,0.002157524627486407,1.43076128302864,-0.4424207270891444,-0.43066833239285945,-0.4424207270891444,0.533071478555775
83,Track_865,-0.08878462876694597,-0.48082118994035034,-0.48146482945876706,-0.001608004754450083,-0.5289079623685854,0.5850899659267166,-0.9116338224558753,-0.8892075496912353,-0.9116338224558753,0.1560759513798061
84,Track_913,0.7860488234695144,0.2690502973226808,-0.2217214966008398,0.8378000321976579,0.5154670539419146,-0.5346302182821974,0.10375723072452037,0.4917314792066326,0.10375723072452037,-0.34579556552436325
85,Track_925,-0.16604584427514102,-0.669503050234844,-0.647024277433301,-0.15615183395118018,-0.2398297826213501,1.3015669253800959,1.5570375784746595,1.4902620549849799,1.557037578474657,-1.0984193375063467
86,Track_926,1.274652718837664,0.6139573534436767,1.309941708045645,0.9134907519786417,1.8825035598189557,-0.6650887277469645,0.7209552133044326,1.5869942709136955,0.7209552133044326,-1.8843904347043814
87,Track_930,-0.2753724941125106,0.06031318733255921,0.8762088667065221,-0.281036267060157,-0.3427458584148139,1.1913544802981983,0.30563964151461726,0.2264341544707344,0.30563964151461726,-0.5707552581087029
88,Track_958,-0.22988126020586142,-0.491398443914837,0.2879484239245378,-0.11820743111818405,-0.4508162380340642,0.8202213284549343,1.1948400709638063,1.0900976841267367,1.1948400709638063,-0.10705358784525552
89,Track_1022,0.9405537971877397,0.6865033681820845,0.16915101033165877,1.0306370444984418,0.7854651064755688,-0.45986645304945156,0.33359333390681434,0.862841845782002,0.33359333390681223,1.086397496607723
90,Track_1056,1.465685885766008,0.469558388461953,2.193770998335102,1.1054693768230817,2.275592143910849,-0.27940765152792824,0.13881765063896265,0.8345288887865744,0.13881765063896265,-1.0786518851681648
91,Track_1057,-0.9109369071680488,-0.007120249099709545,0.0,-1.443922247143131,-0.30789123715616107,0.4814926838702106,-0.40838291461859866,-0.6038189781480594,-0.40838291461859866,-0.23403058172599964
92,Track_1067,-0.6692761384595401,0.14574489758324005,-0.941681211705163,-0.8447675726148135,-0.5108467281911988,0.4698839911107014,1.1088550205534378,0.6771432385712576,1.1088550205534378,0.5103200918469675
93,Track_1089,-0.6187891223762462,-0.715623414515216,-0.1803023694896681,-1.075614005662986,-0.40542179738729234,0.7368201168660466,0.7735345439115289,0.44051828518389846,0.7735345439115289,-0.5481373272162856
94,Track_1147,0.353332802565635,0.6064776328690599,-0.2933732368318778,0.16004473031084096,0.6612191894937367,0.8486233428482017,-0.17508673866643207,-0.00988164337224395,-0.1750867386664342,-0.3040785666426764
95,Track_1161,-0.14900990499608677,0.12511144832202573,-0.4119016002336857,-0.20294997778101515,-0.1156479432345074,1.14015257752175,-0.7012338725382514,-0.6903959497059728,-0.7012338725382514,0.07128757810062451
96,Track_1171,-0.29994548961810585,-0.7888192749238337,0.5276148895621067,-0.23290010713968898,-0.6561359985075739,-0.31869993291950144,0.2640441656373298,0.17592070545707206,0.2640441656373319,0.1386818808334957
97,Track_1184,-0.4060519779173852,-0.5512969286342738,-0.3281278642513955,-0.704056888076248,-0.29860807805417783,0.8833592608086852,0.6518707661714955,0.46970096224769237,0.6518707661714955,-1.1726582645614592
98,Track_1201,-1.3281271821243774,-1.2599777969634451,-0.6069795710180068,-1.6487079662920434,-0.9712201045642701,0.009107654129447914,-0.2233520120257837,-0.6035292244999405,-0.2233520120257837,0.5810865909240717
99,Track_1236,-0.49046629319804463,-0.3047228402667901,-0.3070667963011494,-0.670137202694936,-0.3831541894653164,0.759437298798352,1.065369415259903,0.7746426959595202,1.065369415259901,-0.07434335430401916
100,Track_1242,-0.020480463415854328,0.13698236729914767,0.0008661724247075406,-0.0018207318093213807,-0.19185717538338679,0.8074997578591865,-0.8096728924837913,-0.7792230568997538,-0.8096728924837913,0.9086365397640459
101,Track_1276,0.24685120661240675,0.37861711663628933,-0.3181205466012233,0.08245235156050981,0.7636723582016981,0.6821052133072277,-0.6332007600988284,-0.5502733436500716,-0.6332007600988284,0.3924868916342049
102,Track_1286,-0.37435261920410606,-0.824976356755036,-0.7133101536073159,-0.22854166383725702,-0.7674082827353985,0.8208108488705296,-0.6293641197578342,-0.6628942571591887,-0.6293641197578342,0.8257675908644663
103,Track_1313,-0.05589784281770331,-0.7504124878027103,-0.20590578915570082,0.12607622690464204,-0.49321672120275134,0.101371542852529,0.021358235066858567,0.049536149727207233,0.02135823506686084,0.5416909048314361
104,Track_1321,-0.825958227454054,-1.1570271384729751,-0.10545254676233104,-1.2446430166457403,-0.6535238485350622,0.38227038518733153,-1.0477469166002595,-1.0623667555791507,-1.0477469166002595,-0.23050386190982558
105,Track_1367,-0.043068240411481884,-0.7059588688877944,0.8094107031198616,0.1991133377833865,-0.41076803202842793,0.31595875717210886,-0.30269966384688707,-0.2716425847151216,-0.30269966384688707,-0.9190532827240323
106,Track_1368,-0.609973893947585,-0.6880681464664771,-0.7456115210578622,-0.8127005487013859,-0.42991602313124216,0.5339360938604798,0.15241111881571898,-0.06446166753391266,0.15241111881572109,0.16601917194191404
107,Track_1400,-1.0960587952436143,0.5529548296060482,-0.9416812116928029,-1.6116486466972013,-0.24451522154420421,0.0860990533867862,0.5803635404458265,0.004281485385100361,0.5803635404458286,-0.20134015350074713
108,Track_1440,1.337374573858316,0.5291404363692808,-0.25086097289839604,1.0184956772803364,1.5459837532326102,-0.46857365240286936,-0.3149339731974713,0.11718020759988496,-0.3149339731974713,0.3747937471671874
109,Track_1450,0.8648387093058412,0.5837337766353473,0.49731728368743006,0.6953275227399888,0.8496698483247791,1.7378161266400798,-0.8107742976241816,-0.6661653483917676,-0.8107742976241816,0.6895232961202183
110,Track_1472,1.0837507464677805,-0.23499393950762104,2.984709020651479,0.7153915961823063,1.115231201289037,-0.6892387825438953,0.34230885374124254,0.9467018812434213,0.3423088537412404,1.0203139430298374
111,Track_1476,-0.3412313015916191,-0.3640977780979179,-0.45580856839751166,-0.4112544470266348,-0.3180573772605099,-0.61936629638332,-0.2175410637640399,-0.2819999621821306,-0.21754106376404203,0.7153394104118448
112,Track_1512,-0.1637562278228117,0.18764644255107774,-0.7634454434576596,-0.2991500690551435,0.0,0.7991913315590622,0.06296598149553517,0.0466308643231284,0.06296598149553745,0.08714871208413134
113,Track_1522,-0.36341838423169326,-0.2797237568407286,-0.015512903950947945,-0.48808507376727117,-0.3578278049954081,0.6252263958246391,-0.36625942911408915,-0.42337561077865676,-0.36625942911408915,0.5138678458034603
114,Track_1567,1.1969833607411713,0.2583784868018594,1.2744919178750036,1.1453363103067589,1.0516240020377998,-0.6416627542771401,0.9561442068099396,1.870089907024738,0.9561442068099396,-0.11892652209189933
115,Track_1568,-0.14716791516538497,0.6778119045679143,0.5354655123579225,-0.4618592268061558,0.2877898222587489,0.7559102796504051,0.9258801344880916,0.8931335603098458,0.9258801344880916,-0.8280484719079817
116,Track_1592,0.6750958669484848,-0.6264882977074877,-0.023714113928605323,0.809122804456676,-0.15955091869752377,0.5905358249442739,-0.9994138796780825,-0.9247472987214943,-0.9994138796780825,0.6853463871400515
117,Track_1606,-0.47560719659780293,0.0,0.30011110203674246,-0.7881651477233482,-0.024032200500965932,0.45513295922897007,0.09467506927342335,-0.05494476082548188,0.09467506927342335,-0.2456590586816153
118,Track_1640,0.93290693802721,0.4545013723096375,0.2568280748614141,0.599670496354106,1.5890644377433034,-0.17988098514221118,0.07231282133212631,0.512783026349996,0.07231282133212631,-0.1575848502665667
119,Track_1659,0.32120434039516865,-0.43076925322751863,-0.43882929995271114,0.07728245113493709,0.3101345595404982,-0.5226896072529355,-0.29338920790193085,-0.1538553267183955,-0.29338920790193085,0.04054601874857717
120,Track_1674,0.15444285218775836,0.13213308437359508,-0.9416812116947401,0.38692091466679,-0.004147658788395107,0.5543101259690764,1.068404247589949,1.255459176190817,1.068404247589949,0.108764457735873
121,Track_1680,-0.6080345697154699,-0.5566669468387443,-0.07891481313159787,-0.6852625912852857,-0.7073619137916132,0.27573672425930845,2.3783566090207873,1.7679105814965743,2.3783566090207895,-0.40844351540622814
122,Track_1694,0.000861536971223126,0.41927542409623775,-0.3973582962823927,0.15029922915964514,-0.20257054803486813,-0.14319069196359058,0.39982673836887855,0.4587736771918205,0.3998267383688761,0.3770866179570071
123,Track_1695,-0.025975454344805728,0.3685494897057441,-0.3343740101006288,-0.29221326602479875,0.6214776212006463,-0.6919750864883524,-0.09195890278878736,-0.05322582185645111,-0.09195890278878736,-0.8298322596660299
124,Track_1702,-0.16790653828340568,0.28113894889190233,-0.4981481528381666,-0.08214530221978988,-0.2161204969026478,-0.3258158570701088,-0.18404165264937103,-0.1937617881683823,-0.18404165264937103,0.22621982417039269
125,Track_1774,0.9723806340468418,-0.24044803741810286,0.44514214342542624,1.0401139054673767,0.10517869936508924,0.2279198245538406,-0.2758921673061328,0.06335304173521623,-0.2758921673061328,0.33812569436621387
126,Track_1784,0.876216861589341,0.2942396017403098,0.576220053617917,1.0342342034020195,0.6233787507005072,1.2868428926170403,0.6734515356380146,1.2746082645388348,0.6734515356380146,-0.6648465737936422
127,Track_1811,-0.978169638095494,-0.9977756197897912,-0.17063893111861025,-1.2666457104675817,-0.907615425298534,-0.10515743759447889,0.13719700310232016,-0.23822779453913576,0.13719700310231792,0.42197239593035196
128,Track_1812,0.8296350165040395,0.3098289128080896,2.413298030697874,0.8177497502919886,0.8856790409049323,-0.6640969229620308,-0.5388895618385755,-0.3195859829732728,-0.5388895618385776,0.7421604011262842
129,Track_1835,0.09853725412970314,-0.2828371542296653,1.0004424050147052,0.06611826944680659,0.03893967237453609,0.6399383729749057,-0.833620445785183,-0.7890508386821572,-0.833620445785183,0.9224146028761224
130,Track_1838,0.059140420351795626,0.5171853447218995,-0.610107238448023,-0.32951346144398014,0.763044400046282,0.6115428208669857,1.6133860234175585,1.7517233283494116,1.613386023417561,-0.6044483707913899
131,Track_1905,-0.7775410734327517,-1.2036275662644913,-0.941681211705163,-0.9954495634221412,-0.7296375808710048,-0.053524771423168964,-0.7233813250890304,-0.8108958454928312,-0.7233813250890304,-0.5019493565083756
132,Track_1914,0.8482674895857353,0.672285092547979,-0.4634376247861907,1.0578070054605901,1.4257988847186407,0.9324914041809398,2.4366158185657225,3.5451890545280964,2.4366158185657243,-1.3211959609337014
133,Track_1935,0.04296178443572199,0.03133031750749211,0.014700930496266428,0.047448729583335326,0.23496247068868056,-0.624235985073817,-0.4570964295324908,-0.4061010666308717,-0.4570964295324908,0.014492486250763822
