name,TRACK_MAX_SPEED,Clusters
Track_1995,0.6160816636803497,0
Track_2006,0.5766021764567466,0
Track_2038,0.8631747774098006,0
Track_2106,0.9154633540491484,0
Track_2127,0.9103109415562896,0
Track_2140,0.7484617755530087,0
Track_2156,0.5746128603882976,0
Track_2208,0.7395929068809215,0
Track_2239,0.7598475734759184,0
Track_2253,0.5788662068736818,0
Track_2257,0.8908531721454339,0
Track_2266,0.6899908384437391,0
Track_2279,0.6833191323286886,0
Track_2280,0.8429655487240678,0
Track_2289,0.6371631721069726,0
Track_2299,0.8768782649456848,0
Track_2302,0.818503338348181,0
Track_2304,0.9061475790267784,0
Track_2356,0.8013424641575849,0
Track_2361,0.8875155520976377,0
Track_2378,0.7159766271493783,0
Track_2410,0.9210091358550112,0
Track_2414,0.9397674078039401,0
Track_2489,0.7795970569390909,0
Track_2491,0.6866878543809011,0
Track_2503,0.6306790513797734,0
Track_2554,0.8926529732806598,0
Track_2561,0.4125122125439326,0
Track_2594,0.7004753706399717,0
Track_2618,0.9145540992109429,0
Track_2627,0.7725600093062216,0
Track_2628,0.6689956020888046,0
Track_2631,0.7192101414796692,0
Track_2632,0.6896831449913358,0
Track_2635,0.6961178919136608,0
Track_2655,0.7512960943954884,0
Track_2667,0.7325476687427378,0
Track_2668,0.7401410227388905,0
Track_2704,0.7366976993813171,0
Track_2711,0.6613006304355772,0
Track_2726,0.39594636120222987,0
Track_2729,0.7845229883289282,0
Track_2735,0.46172557763799166,0
Track_2750,0.8126056000840453,0
Track_2776,0.8610416819304259,0
Track_2783,0.8292281787947935,0
Track_2798,0.8269561741411298,0
Track_2819,0.40904101199942217,0
Track_2821,0.8906032494264737,0
Track_2835,0.8467190001972292,0
Track_2855,0.8424497242860052,0
Track_2868,0.8172909070359673,0
Track_2902,0.5922387254695649,0
Track_2903,0.632117342091552,0
Track_2963,0.7766146001662314,0
Track_2975,0.3601839205757465,0
Track_3009,0.5921174835856726,0
Track_3010,0.6171254941228809,0
Track_3064,0.7244788841747712,0
Track_3111,0.3837319841025301,0
Track_3114,0.6143148225094806,0
Track_3138,0.5374902162586859,0
Track_3220,0.9301604422288571,0
Track_3225,0.5705715148391782,0
Track_3257,0.5767329677514957,0
Track_3261,0.7586622231640362,0
Track_3341,0.8375255278862133,0
Track_3371,0.7500570700206587,0
Track_3374,0.5573937804002653,0
Track_3386,0.5587867470813567,0
Track_3421,0.9125489594379502,0
Track_3441,0.7395265447331151,0
Track_3444,0.542311546576983,0
Track_3451,0.714578322692898,0
Track_3545,0.3812475235766929,0
Track_3547,0.720643421566352,0
Track_3557,0.7351407640154118,0
Track_3585,0.8187233774504111,0
Track_3627,0.5843230715508568,0
Track_3639,0.754505736583579,0
Track_3649,0.8008366664970957,0
Track_3679,0.7408958507040148,0
Track_3734,0.674601699722683,0
Track_3754,0.6674912482416264,0
Track_3782,0.8497409957349885,0
Track_3783,0.5293188104963582,0
Track_3784,0.8769176723348729,0
Track_3787,0.40146575744681084,0
Track_3802,0.45793462153072406,0
Track_3845,0.43411244488054546,0
Track_3865,0.8225048949966608,0
Track_3871,0.9293910742206896,0
Track_3878,0.8116217955993408,0
Track_3884,0.6011776364980449,0
Track_3888,0.5951959119331898,0
Track_3904,0.7181491503402775,0
Track_3926,0.3271954218182299,0
Track_3958,0.4640314542177245,0
Track_3962,0.3483966789770444,0
Track_3963,0.7487947308896733,0
Track_3966,0.7129931869905201,0
Track_3967,0.7837102732216534,0
Track_3988,0.4640355308637449,0
Track_4003,0.643974380828136,0
Track_4063,0.3580035223898932,0
Track_4100,0.6999020147604692,0
Track_4115,0.48513835970320224,0
Track_4131,0.5018687245945607,0
Track_4176,0.8082740650165158,0
Track_4196,0.8858127397720554,0
Track_4219,0.8697128837810381,0
Track_4248,0.879795110089569,0
Track_4253,0.37417146038467086,0
Track_4272,0.7748620809285071,0
Track_4302,0.4159888333169629,0
Track_4309,0.49947342344004236,0
Track_4337,0.8076809600598563,0
Track_4342,0.9109784369983369,0
Track_4343,0.6892547280328827,0
Track_4344,0.6145528488554322,0
Track_4345,0.7874690894381144,0
Track_4375,0.6563436972311412,0
Track_4420,0.8713086189024506,0
Track_4423,0.7126732490453691,0
Track_4436,0.4960305300515689,0
Track_4476,0.9355360983500958,0
Track_4493,0.7417008108642239,0
Track_4494,0.7577261980625443,0
Track_4586,0.7841530607411799,0
Track_4636,0.4204661703726342,0
Track_4689,0.5964008693364163,0
Track_4716,0.5453218774105599,0
Track_4753,0.8610614753663338,0
Track_4815,0.6588178866066231,0
Track_4862,0.6909964675870218,0
Track_4883,0.8512574582538611,0
Track_4907,0.7314258470698938,0
Track_5126,0.8217980949267938,0
Track_5140,0.9494215457018307,0
Track_5157,0.6685416786827966,0
Track_5178,0.9132673990277662,0
Track_31,0.8638782843964994,1
Track_936,0.801835629758098,1
Track_1283,0.7996844329914348,1
Track_1838,0.7743103676117674,1
Track_2019,0.5889116561353643,1
