name,Tracks_max_speed,Clusters
Track_2313,-0.3719052274664404,0
Track_2320,-0.4991733760189019,0
Track_2337,-0.9628830959063146,0
Track_2338,0.5086031683551844,0
Track_2340,0.6562291913771238,0
Track_2341,0.4425191499866264,0
Track_2355,0.2581835554024418,0
Track_2418,0.0354362845726998,0
Track_2420,0.3772330042208652,0
Track_2454,-0.7635781888329172,0
Track_2477,0.1534825587795342,0
Track_2499,0.5705661567759641,0
Track_2541,-0.3787086382629706,0
Track_2544,-0.9019718748401766,0
Track_2617,0.1103995087698275,0
Track_2646,0.6928992723604366,0
Track_2649,-0.8766638732848333,0
Track_2650,-0.5107273024998565,0
Track_2682,0.0419847671962352,0
Track_2683,0.7042353612354657,0
Track_2687,-0.3580974950026913,0
Track_2688,-0.1142295409247414,0
Track_2743,0.4692526975001532,0
Track_2750,0.2680115335969066,0
Track_2856,-0.9039824148222476,0
Track_2883,-0.4711279565561692,0
Track_3008,-0.2007655117621387,0
Track_3066,0.6288667561223094,0
Track_3074,0.1509772555760442,0
Track_3118,-0.5391833862117407,0
Track_3221,-0.7241456458318236,0
Track_3283,0.3189887712972527,0
Track_3318,0.2049825450239429,0
