name,Tracks_mean_speed,Clusters
Track_3386,-0.19008886071570189,0
Track_3421,0.9135107258767016,0
Track_3441,-0.5292939231123933,0
Track_3444,-0.01796073058795401,0
Track_3451,0.2586884626765013,0
Track_3545,-1.008620592020235,0
Track_3547,1.1843313560001911,0
Track_3557,-0.40712349547386717,0
Track_3585,-1.0230423430138802,0
Track_3627,-0.5173674454379616,0
Track_3639,0.6794169856705552,0
Track_3649,-0.393868130445718,0
Track_3679,-0.5509231337276864,0
Track_3734,-1.0399350292216396,0
Track_3754,-0.3262635015559325,0
Track_3782,-0.2756767559153579,0
Track_3783,-0.5643000815408392,0
Track_3784,0.2568753418803956,0
Track_3787,-1.108728764363804,0
Track_3802,-0.5456799498137316,0
Track_3845,-0.665455749420364,0
Track_3865,1.5648358924256889,0
Track_3871,0.9717322186041929,0
Track_3878,1.5474547736256241,0
Track_3884,-0.25093230646972736,0
Track_3888,-0.2442122134588225,0
Track_3904,0.13442919405184084,0
Track_3926,-0.98237953889818,0
Track_3958,-0.3732682654982887,0
Track_3962,-1.0934530545911676,0
Track_3963,-0.06019549738465308,0
Track_3966,0.08565888052063507,0
Track_3967,0.04680898545668019,0
Track_3988,-0.9817913551584337,0
Track_4003,-0.18722748082975066,0
Track_4063,-0.9795918187309034,0
Track_4100,0.27434664339120995,0
Track_4115,-0.3422772697537395,0
Track_4131,-0.6978478697479473,0
Track_4176,0.02122870839771173,0
Track_4196,1.0172021066248247,0
Track_4219,0.8407677383143027,0
Track_4248,-0.030958062154596674,0
Track_4253,-0.7556995764494022,0
Track_4272,1.88035533188325,0
Track_4302,-0.9082605442263592,0
Track_4309,-1.0948874263502972,0
Track_4337,-0.5512247539238863,0
Track_4342,0.3375415687032583,0
Track_4343,-0.9477094458600238,0
Track_4344,0.7168759393469514,0
Track_4345,1.2808896847501894,0
Track_4375,0.23035146426294326,0
Track_4420,-0.2366340861756188,0
Track_4423,-0.7686534702152759,0
Track_4436,-0.5155153912863759,0
Track_4476,0.57284418875455,0
Track_4493,1.06240617210776,0
Track_4494,1.4015466235359266,0
Track_4586,1.5864540047770086,0
Track_4636,-0.3953362456148168,0
Track_4689,0.13956455298474363,0
Track_4716,0.08794562494706501,0
Track_4753,1.1025617526135594,0
Track_4815,0.4686635763985443,0
Track_4862,0.5559892635263403,0
Track_4883,2.8867235515243452,0
Track_4907,0.5088316479867608,0
Track_5126,1.6658317459662064,0
Track_5140,2.393510378483908,0
Track_5157,1.597811387686116,0
Track_5178,2.477891970529217,0
Track_31,1.3925036845488743,1
Track_936,1.24772070483418,1
Track_1283,0.7185502635757917,1
Track_1838,1.2285292639187513,1
Track_2019,0.9699432735731833,1
