name,MEAN_STRAIGHT_LINE_SPEED,Clusters
Track_4345,0.4502284003249264,0
Track_4375,0.7045268970916364,0
Track_4420,-0.8080500639343774,0
Track_4423,0.007030416771331837,0
Track_4436,-0.8876633474675193,0
Track_4476,0.3893369516050941,0
Track_4493,0.20182012839816832,0
Track_4494,0.23576853766808442,0
Track_4586,-0.06577612507588501,0
Track_4636,-0.23465984352451622,0
Track_4689,-0.49063683676918435,0
Track_4716,0.005094334615172023,0
Track_4753,0.6417577489493719,0
Track_4815,-0.6890552651222901,0
Track_4862,0.22938621572802614,0
Track_4883,-0.6739028062519654,0
Track_4907,2.104165201461032,0
Track_5126,1.4284470351245624,0
Track_5140,0.04743703236624602,0
Track_5157,-0.4429276278894382,0
Track_5178,-0.3368298023807012,0
Track_31,7.310001526027287,1
Track_936,8.405527072383908,1
Track_1283,4.465893277737102,1
Track_1838,9.396065364585745,1
Track_2019,5.655760172200711,1
