LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(µm),(µm),(µm),(µm),(µm/sec),(µm/sec),(µm/sec),(µm/sec),(µm/sec),(quality),(µm),(µm),,(µm/sec),,(rad/sec)
Track_622,622,622,459,0,0,0,0,0,458.0,41.0,499.0,3.5807100451227325,77.45524456974351,58.29963282603953,0.0,0.20088603561944793,0.7273159272509947,0.0,0.12712161250557458,0.16289538451489777,0.8700234852325422,92.00580431370703,3.5992571614035103,0.03891830598984588,0.007818144203324743,0.03891830598984583,1.8414611263643168
Track_646,646,646,165,0,0,0,0,0,164.0,44.0,208.0,3.536492404351864,117.54891105791943,135.99496775812094,0.0,0.38523779850105966,1.4925535484905843,0.012949613894179942,0.314860736651018,0.301212121456827,0.8369415326551958,63.1789989541738,4.477989404547171,0.05597575876308234,0.021563978075316244,0.055975758763082355,1.8281558167964254
Track_659,659,659,323,0,0,0,0,0,322.0,44.0,366.0,4.815254214532408,71.70259522631551,53.28241176693242,0.0,0.2273932928524643,1.4404754008518599,0.001726312497353888,0.16919768514660827,0.1917930272567122,0.8599661208527745,73.22064029849356,5.936864369636627,0.06576361794846906,0.014954205635193814,0.06576361794846912,1.993376088415324
Track_660,660,660,212,0,0,0,0,0,211.0,43.0,254.0,3.810477496242697,33.78816530907611,112.4526369715482,0.0,0.22625714055265292,0.8823860024235477,0.017746888283632533,0.1758305962628351,0.15942734586306498,0.8615331548564839,47.7402566566098,4.04494571153989,0.07981686239458294,0.018059135053282924,0.07981686239458301,1.9729437445829139
Track_676,676,676,156,0,0,0,0,0,155.0,47.0,202.0,1.3894158443918896,51.719911003275406,56.03219488604095,0.0,0.27252061149788614,0.9302595146154046,0.005655828651500747,0.23379678121514166,0.19082290615947756,0.8943420300881068,42.240694782172326,2.90741560234173,0.03289282649248213,0.008963973189625093,0.03289282649248211,1.8473924984331864
Track_684,684,684,141,0,0,0,0,0,140.0,48.0,188.0,3.532633433878006,126.46191517631163,113.76089630333773,0.0,0.3687830398064834,1.2965002840517028,0.03039778472523146,0.3320248018624386,0.22502411978511658,0.7862094644959091,51.629625572907706,3.634615142498971,0.06842260416724252,0.025233095956271472,0.06842260416724256,2.0530317817686137
Track_713,713,713,166,0,0,0,0,0,165.0,51.0,216.0,1.2943959745466562,98.82997920672909,107.5136825334445,0.0,0.35548329153803904,1.3774487320100608,0.024897670513113177,0.30881942653419453,0.23338761974725356,0.7686274457408722,58.65474310377645,2.5408371888554346,0.02206805291528619,0.007844824088161553,0.02206805291528619,2.0297199046623584
Track_722,722,722,196,0,0,0,0,0,195.0,52.0,247.0,2.1429713373436896,79.57360563137524,50.004251679756585,0.0,0.21444352294576274,0.6544332347500256,0.013131215673115568,0.1963697268957772,0.1463582804680376,0.831094275323712,41.816486974423725,2.1900894170090006,0.05124704374746731,0.01098959660176251,0.051247043747467295,1.9846573714211977
Track_731,731,731,159,0,0,0,0,0,158.0,53.0,211.0,4.7954488023092265,119.44957838627819,111.60953126228215,0.0,0.2772927236137715,0.7263977597924783,0.016392376854667573,0.2683325647079723,0.1630744191730298,0.8194838796021804,43.812250330975886,4.7954488023092265,0.10945451936575776,0.03035094178676726,0.10945451936575773,1.8525358693122704
Track_768,768,768,261,0,0,0,0,0,260.0,58.0,318.0,4.43730137443957,60.98385128408198,156.36499741223244,0.0,0.283972765191285,1.2715077477313517,9.846704003847477E-4,0.24753488202063498,0.20122371436337733,0.8336552746907961,73.83291894973411,5.9263808535099285,0.060099227249304756,0.017066543747844498,0.06009922724930476,1.8263481592495456
Track_772,772,772,428,0,0,0,0,0,427.0,59.0,486.0,7.16235521984582,161.88048309254356,93.84007139008557,0.0,0.3034417322980423,1.2814903973293983,0.012210821085957654,0.2666496323350754,0.21018258185984134,0.8433390474208048,129.5696196912642,7.267573871265982,0.05527804462891943,0.016773665620247822,0.05527804462891949,1.857425936524449
Track_786,786,786,148,0,0,0,0,0,147.0,61.0,208.0,5.276571852066453,122.98058944719563,99.85318505095317,0.0,0.31555095911919695,1.4246242512466174,0.007028638913108176,0.21785942193328078,0.285243832887148,0.8199986964464188,46.38599099052192,5.642377135131765,0.11375356523362017,0.035895046612696956,0.11375356523362008,1.892931355347417
Track_805,805,805,438,0,0,0,0,0,437.0,62.0,499.0,3.3347372631286083,74.77300231998406,113.75057919394598,0.0,0.26721953192481496,1.2241689438049053,0.005846443949394672,0.2336771475874755,0.19559085475129748,0.8645233443882911,116.77493545114416,5.2902693439185615,0.028556960877309006,0.007630977718829767,0.028556960877309013,1.8579747885606743
Track_837,837,837,433,0,0,0,0,0,432.0,67.0,499.0,3.9677345568553477,123.27748725278178,150.8265238565137,0.0,0.26236879068196595,1.1219570145585231,0.008878753397200035,0.21600987234823693,0.1908503137308137,0.8584439494318004,113.34331757460923,5.628932999543233,0.03500633863344923,0.009184570733461453,0.03500633863344921,2.0460831704867934
Track_865,865,865,313,0,0,0,0,0,312.0,71.0,383.0,1.115899508307812,74.42565778682726,136.5123356035516,0.0,0.2647959669648842,0.9350006644746119,0.005019816199772974,0.24230334440283272,0.16200332127427258,0.8175561159563521,82.61634169304381,2.293414275706645,0.013507007033231651,0.0035766009881660643,0.013507007033231641,1.9946553284569974
Track_913,913,913,124,0,0,0,0,0,123.0,76.0,199.0,2.5172677018977367,168.0605701612874,131.01836088743417,0.0,0.34091023964877715,1.2823785920858257,0.007852969995165519,0.31611062478199053,0.21873281877508066,0.849032515960355,41.931959476799605,2.5437745454150997,0.060032198192181016,0.020465591072339324,0.06003219819218104,1.9261925292191846
Track_925,925,925,422,0,0,0,0,0,421.0,78.0,499.0,13.757310221314928,81.80828256802933,91.27489778666626,0.0,0.2580739089433875,0.8475938024719514,0.0032139743587863583,0.22871464947705075,0.17770578410552948,0.8568338770154528,108.6491156651661,13.777007103215471,0.12662146522859963,0.03267769648768391,0.12662146522859957,1.8235233629738994
Track_926,926,926,98,0,0,0,0,0,97.0,78.0,175.0,3.2844916729931435,126.39433564675988,92.65634570119526,0.0,0.38342087985279566,1.4421567679584726,0.024559606403349834,0.322765941303929,0.29298899383912347,0.8025707748471475,37.19182534572118,3.429677403224983,0.08831219340437711,0.03386073889683653,0.08831219340437711,1.7163051216078193
Track_930,930,930,422,0,0,0,0,0,421.0,78.0,499.0,7.250034463018677,132.89803694486417,106.51854187192664,0.0,0.24856202023352506,1.1856811367010631,0.019828659771897794,0.2177338392349487,0.1721154768180727,0.8498711213116398,104.64461051831402,7.327616207592574,0.06928244490670483,0.01722098447272845,0.06928244490670482,1.895504654432016
Track_958,958,958,362,0,0,0,0,0,361.0,81.0,442.0,10.029899666204491,134.02107265266767,96.61500220093265,0.0,0.25251995322459403,0.9301007521191157,0.013412201309579,0.23205101636350983,0.16624519245204106,0.8539175149156244,91.1597031140785,10.029899666204491,0.11002558502908832,0.027783655585053992,0.11002558502908838,1.958760514324831
Track_1022,1022,1022,127,0,0,0,0,0,126.0,87.0,213.0,3.1505417089595213,70.25098931427809,78.13986311173424,0.0,0.3543528368317527,1.4757637055262174,0.012116416969321928,0.333066354067169,0.23339886651389136,0.7762224176737267,44.64845744080082,3.5441180252770503,0.0705632823516201,0.02500429927745652,0.07056328235162006,2.1215651351151665
Track_1056,1056,1056,129,0,0,0,0,0,128.0,90.0,218.0,3.156227794562969,58.61251251026458,147.66667979942628,0.0,0.400041586939476,1.375263954914415,0.03419998592998186,0.33964619449062466,0.31434120688575135,0.8230132696240448,51.20532312825295,3.7693564608770678,0.06163866570390794,0.024658029645023196,0.06163866570390796,1.8262199398372774
Track_1057,1057,1057,409,0,0,0,0,0,408.0,91.0,499.0,2.883305430575683,85.02874253892863,66.18215468846213,0.0,0.19326518296716497,1.154442600768669,0.010271400115019265,0.11548386329640205,0.17400874802688585,0.873475576525504,78.85219465060328,3.928944492625202,0.03656595029918579,0.0070669250749404,0.03656595029918578,1.9414389486510049
Track_1067,1067,1067,367,0,0,0,0,0,366.0,92.0,458.0,8.32034793869647,149.63207967301537,82.37762587727298,0.0,0.2142907091395533,1.225257372047045,0.0,0.16816620026087128,0.16298439102711593,0.859718703281652,78.43039954507654,9.541028138004098,0.10608575229703492,0.022733191089334616,0.10608575229703494,2.042979540238487
Track_1089,1089,1089,404,0,0,0,0,0,403.0,96.0,499.0,7.995217664250411,159.53461240232,85.78946286476383,0.0,0.21868329666502584,0.8262285461093366,0.00830474966506398,0.14786838720873452,0.16871097702846563,0.8691886672289064,88.12936855600547,8.212736184900875,0.09072137693996432,0.019839249787221864,0.09072137693996438,1.8985900793061234
Track_1147,1147,1147,305,0,0,0,0,0,304.0,102.0,406.0,4.3565705466465365,127.99031851149805,129.98908060122994,0.0,0.3032620848764963,1.4386917877899308,0.007071427702824668,0.2565171095990103,0.22664994172458852,0.8554727638354067,92.19167380245484,5.180658858228709,0.04725557490128281,0.01433082416660045,0.047255574901282786,1.931883353310695
Track_1161,1161,1161,397,0,0,0,0,0,396.0,103.0,499.0,2.379200504548592,119.84670067215671,81.18911485342612,0.0,0.25955610892602116,1.2156989277461516,0.005778578031040402,0.22459979285092832,0.18445122825836738,0.8482938859264556,102.78421913470444,2.9692038344103904,0.023147527164948518,0.006008082082193415,0.02314752716494853,1.9830889231480828
Track_1171,1171,1171,203,0,0,0,0,0,202.0,104.0,306.0,3.353846626777846,71.44270622501205,140.8357482535739,0.0,0.24642406394505492,0.7923205675685464,0.016026366413561987,0.22196634463783507,0.15509241049465883,0.825716573910173,49.77766091690111,3.4648638984283755,0.06737654130387448,0.016603201122662604,0.0673765413038745,1.9922825164530678
Track_1184,1184,1184,395,0,0,0,0,0,394.0,105.0,499.0,7.957285528103742,138.23580637025043,70.49004885762965,0.0,0.23719234313774556,0.902352782177179,0.0066923411503512975,0.18053857756594308,0.17451300075492981,0.8671582680714282,93.4537831962717,9.001590549906494,0.08514674586679755,0.020196156162699853,0.0851467458667975,1.8133960602930117
Track_1201,1201,1201,394,0,0,0,0,0,393.0,106.0,499.0,2.7786942322095003,89.22990707803243,59.833664972719205,0.0,0.15696783486288673,0.5740564066523011,0.003650762516994534,0.09747751081286771,0.1379773294864652,0.8681649635285895,61.68835910111451,2.849798132367411,0.04504406135450762,0.007070468784248093,0.045044061354507635,2.0526331516826364
Track_1236,1236,1236,388,0,0,0,0,0,387.0,112.0,499.0,9.259213748155156,85.88619292568848,161.99368234729906,0.0,0.2298479346731735,1.0165782158342875,0.006922065024075801,0.18352106000487894,0.1699205331632163,0.8690524198038062,88.95115071851811,11.373997565014447,0.1040932430144217,0.02392561692029756,0.10409324301442165,1.963222680589555
Track_1242,1242,1242,336,0,0,0,0,0,335.0,113.0,448.0,1.6487761190273813,141.2076269750524,81.86739084400598,0.0,0.27073872310171,1.2211981303470723,0.010280847902053988,0.2422846397863745,0.18031161233764043,0.8301188381654876,90.69747223907288,3.137941365525669,0.01817885414360072,0.00492171975829069,0.018178854143600726,2.097315875512267
Track_1276,1276,1276,294,0,0,0,0,0,293.0,117.0,410.0,2.2624851397109333,110.43935306055286,66.86282752447217,0.0,0.2939977280900923,1.3331354154543649,0.006801496098315995,0.24969458443650913,0.23221510432173761,0.8496912847570821,86.14133433039702,3.7711864746480863,0.026264802574721226,0.007721792285702844,0.02626480257472122,2.026905325109726
Track_1286,1286,1286,381,0,0,0,0,0,380.0,119.0,499.0,2.4108833575495754,15.723770577244299,110.07063209297978,0.0,0.2399503236731708,0.7755708012841452,0.002490960298725534,0.22234957285662518,0.14904820159323218,0.8344370683660032,91.18112299580484,2.683096128105535,0.02644059733351275,0.0063444298882883565,0.02644059733351273,2.08601130846579
Track_1313,1313,1313,244,0,0,0,0,0,243.0,122.0,365.0,3.658974523408657,83.14825493016912,150.21743031952784,0.0,0.2676572587765294,0.8101125097119087,0.008025480030676315,0.25353033469980274,0.16394203691271325,0.8694869770866925,65.0407138826967,3.92726123197695,0.05625667839390187,0.015057508326784597,0.05625667839390192,2.047258989457943
Track_1321,1321,1321,376,0,0,0,0,0,375.0,124.0,499.0,0.5470689894623645,132.69042688927277,79.00961282231707,0.0,0.20065869356456256,0.6217482938624155,0.009121175084000125,0.13300604248885947,0.15523430009659592,0.8680383645473643,75.247010086711,2.9535373266680174,0.007270308665180833,0.0014588506385663053,0.007270308665180836,1.941920046108442
Track_1367,1367,1367,272,0,0,0,0,0,271.0,131.0,402.0,3.0160857756222095,18.237398502854763,101.73571846148579,0.0,0.2687734893613072,0.8307056463703579,0.019100057930193044,0.2599523252972297,0.1684205744432099,0.8117181568899575,72.83761561691428,3.285961433943369,0.04140835404998921,0.01112946780672402,0.04140835404998922,1.8479915820001347
Track_1368,1368,1368,369,0,0,0,0,0,368.0,131.0,499.0,5.02809671509953,87.33420160899198,80.41688714688785,0.0,0.21945025944939883,0.8389935226048155,0.0021386327114032155,0.17098578230049208,0.1673804730462519,0.8942076003325341,80.75769547737879,5.02809671509953,0.06226151805567509,0.013663306291031333,0.06226151805567511,1.996011732815866
Track_1400,1400,1400,365,0,0,0,0,0,364.0,135.0,499.0,5.279470675024655,110.20787824365725,91.12173712361793,0.0,0.17715878256292872,1.4138973519522524,1.3481600519334532E-13,0.10073605430016747,0.17745127534046604,0.8735026421612256,64.48579685290606,5.279470675024655,0.08187028667827859,0.014504040316001799,0.0818702866782786,1.9458984131736963
Track_1440,1440,1440,115,0,0,0,0,0,114.0,140.0,254.0,1.8108672382085662,126.75259678862622,108.09802156591005,0.0,0.3888779509833942,1.402865335519542,0.007535130776888746,0.33199879067129445,0.2747095451463018,0.7763053158055181,44.33208641210693,2.5322465797088634,0.04084777831963318,0.01588480033516286,0.04084777831963317,2.0244917149391326
Track_1450,1450,1450,359,0,0,0,0,0,358.0,141.0,499.0,2.25698386073376,117.23651655692382,94.60641557988129,0.0,0.34776529856307437,1.4281556975684033,0.015695894881797505,0.3035833341331587,0.2368864094801546,0.8278911512210176,124.49997688558057,4.029778131674353,0.01812838778924433,0.006304424191993742,0.01812838778924432,2.067425544013742
Track_1472,1472,1472,100,0,0,0,0,0,99.0,143.0,242.0,2.576961479432719,36.36919191729447,69.92007884169584,0.0,0.3668115872569212,1.0488801254971518,0.042827152738038644,0.3053475234533875,0.25131145974851354,0.8509702390432358,36.31434713843519,3.242751445115519,0.07096262723955891,0.02602991393366383,0.07096262723955889,2.112550347646389
Track_1476,1476,1476,161,0,0,0,0,0,160.0,143.0,303.0,1.7604474059313957,100.45446831909685,132.3831478135453,0.0,0.2428320207481533,0.9890727789612265,0.005299662202369051,0.20628404450323856,0.17345653257684576,0.8387511513247994,38.8531233197045,2.033093064454859,0.045310318849928304,0.011002796287071223,0.04531031884992827,2.0709472490524155
Track_1512,1512,1512,351,0,0,0,0,0,350.0,149.0,499.0,5.257691762325847,96.99092519440086,113.29118638796005,0.0,0.2582731154215447,1.2446682605817758,0.001944108969916612,0.2161411329422726,0.19073311896260176,0.8544900970920878,90.39559039754067,5.525851645015386,0.058163144233071895,0.015021976463788136,0.05816314423307192,1.9852526196222227
Track_1522,1522,1522,350,0,0,0,0,0,349.0,150.0,499.0,3.236542685786197,152.37006411971342,70.39782149750184,0.0,0.24090164913992382,1.0281590399357898,0.010102192912575978,0.19952849849948245,0.17129623924776619,0.8237185423714773,84.07467554983343,3.236542685786197,0.03849604728914841,0.009273761277324348,0.03849604728914842,2.043463507068019
Track_1567,1567,1567,102,0,0,0,0,0,101.0,156.0,257.0,3.7696250409745637,90.59689118254518,94.2206946770076,0.0,0.3766633116708447,1.27743487641514,0.024172937354089718,0.343151605218131,0.2478563747506896,0.7768687787009221,38.04299447875532,3.7696250409745637,0.0990885468566274,0.03732302020766895,0.09908854685662741,1.9571408680880693
Track_1568,1568,1568,343,0,0,0,0,0,342.0,157.0,499.0,8.678171088991416,69.3372277620891,143.14872315453496,0.0,0.25971636996301806,1.4717373854574032,0.016111997184236376,0.20183447885066932,0.20636559939119503,0.856357346123231,88.82299852735218,8.984864018715118,0.09770184786453766,0.025374769266056772,0.09770184786453767,1.8604060025893072
Track_1592,1592,1592,251,0,0,0,0,0,250.0,161.0,411.0,0.7854867839186755,167.97330591604884,94.51880843707674,0.0,0.3312568552632848,0.8675203843509353,0.010012738107636903,0.31358909997498374,0.18206645870920113,0.772131764793776,82.81421381582118,1.4057646719018089,0.009484927136609644,0.0031419471356747023,0.009484927136609641,2.0668557510063454
Track_1606,1606,1606,338,0,0,0,0,0,337.0,162.0,499.0,4.643758491872219,150.0381598942941,88.75526945155897,0.0,0.23114073998094473,1.1577410557950902,0.013544865879932366,0.17314312549889221,0.18942771176981502,0.8568383081424871,77.89442937357842,4.69941607322799,0.05961605379507882,0.013779698788938335,0.05961605379507885,1.9398526500537767
Track_1640,1640,1640,156,0,0,0,0,0,155.0,166.0,321.0,3.2120732314546157,109.24167367875809,112.18746628027759,0.0,0.3536875271984369,1.3682887929622107,0.013072755695741655,0.29517242471140137,0.2770496486015877,0.8697261435863299,54.82156671575771,3.2120732314546157,0.05859141618678601,0.02072305310615881,0.058591416186786004,1.9518672925382594
Track_1659,1659,1659,142,0,0,0,0,0,141.0,170.0,311.0,1.7723721139978135,20.42899692736407,72.08633042140623,0.0,0.3004667704948784,0.9581872215628031,0.005484863794679754,0.2492400065989796,0.20757934512235904,0.7812005717989424,42.36581463977785,3.322881611475051,0.041834958894752576,0.012570014992892294,0.041834958894752576,1.9788953135582035
Track_1674,1674,1674,286,0,0,0,0,0,285.0,173.0,458.0,8.494721199756581,74.48185595777363,145.28898486997338,0.0,0.28595780384054914,1.2189517002831327,1.1368683772161603E-13,0.27646582752040955,0.1905078219235154,0.8343284263477458,81.49797409455653,8.744177349670446,0.10423229895139156,0.029806039297391514,0.10423229895139159,1.9882013314041938
Track_1680,1680,1680,326,0,0,0,0,0,325.0,174.0,499.0,11.723841750056192,86.57842834156416,134.32708104332627,0.0,0.21961898899791849,0.8998651215222685,0.009410635760159878,0.18219111825141995,0.1523098655393527,0.8710960619654392,71.37617142432356,12.080495971889537,0.16425428145142767,0.036073359230942126,0.16425428145142779,1.917646409602993
Track_1694,1694,1694,207,0,0,0,0,0,206.0,174.0,380.0,4.132878013695181,45.37756626127162,117.20455960396674,0.0,0.2725955689195385,1.351970374277999,0.005937209308824526,0.25566020937380707,0.17972967171519574,0.8077235973399618,56.1546871974249,4.132878013695181,0.07359809518954463,0.020062514629588257,0.07359809518954459,2.0248044968908356
Track_1695,1695,1695,135,0,0,0,0,0,134.0,174.0,308.0,1.8492966869196463,71.96171505277638,86.95810742656899,0.0,0.27026063525894123,1.328471587800562,0.006624211232926174,0.21675107059316137,0.22449121601404287,0.8656250375288504,36.214925124698105,2.7771030773500542,0.05106449013913466,0.013800721544176464,0.051064490139134625,1.8601626671955884
Track_1702,1702,1702,193,0,0,0,0,0,192.0,175.0,367.0,2.319735535311014,49.49068836714409,124.47831496594262,0.0,0.2579120205625028,1.2879786592987519,0.004837842632128165,0.2352218790923652,0.17899365086212488,0.8140287396203668,49.51910794800054,3.105878939034925,0.04684526097980081,0.012081955913078197,0.04684526097980081,2.004224004340912
Track_1774,1774,1774,196,0,0,0,0,0,195.0,186.0,381.0,2.969165544973789,49.13036516672044,107.96896477316321,0.0,0.3571219085141016,1.0463535149227892,0.015126793857983075,0.3338996333590712,0.1964463298969737,0.7989923020406645,69.63877216024983,2.969165544973789,0.0426366728313542,0.01522648997422456,0.042636672831354215,2.019489642789591
Track_1784,1784,1784,311,0,0,0,0,0,310.0,189.0,499.0,9.312472575477043,63.70344322896862,119.09914386362044,0.0,0.34875524674501823,1.2940475360518127,0.016556527875283514,0.33338264424319447,0.2245944836329792,0.8420760708223202,108.11412649095567,9.408661169876792,0.08613557615207743,0.030040234114442076,0.08613557615207744,1.882669188304159
Track_1811,1811,1811,308,0,0,0,0,0,307.0,192.0,499.0,3.542206907653364,93.6835581322202,82.4538712258305,0.0,0.18741564623304474,0.6955215516389153,0.008410153745300618,0.13107139459353787,0.14143227760097718,0.8789278913240928,57.53660339354473,4.055996493603222,0.06156440767671001,0.011538133249685225,0.061564407676709995,2.0309275899585164
Track_1812,1812,1812,109,0,0,0,0,0,108.0,193.0,301.0,1.13865656841666,94.85406067821118,68.04836790352884,0.0,0.3447024258910859,1.301269283596019,0.036594479902499186,0.3143476481208827,0.23884239594917087,0.7910676357942984,37.22786199623726,1.8216600049917167,0.03058613918069611,0.010543116374228334,0.030586139180696092,2.074606034300817
Track_1835,1835,1835,302,0,0,0,0,0,301.0,198.0,499.0,1.4452590955604887,146.6320555959759,74.90344284680512,0.0,0.2810937763799293,1.0267167587567219,0.021183738713482732,0.24825836495178785,0.19284828641888332,0.8229563029001881,84.60922669035875,3.0168540019449153,0.01708157788570329,0.004801525234420228,0.017081577885703296,2.099195409889007
Track_1838,1838,1838,302,0,0,0,0,0,301.0,198.0,499.0,10.798491753455313,54.37252519928999,146.8684328592436,0.0,0.2776660824098511,1.397327139933486,0.003616647443654377,0.21347134743075613,0.23218099420798355,0.8681107534478042,83.57749080536523,11.199762347488582,0.12920334948320927,0.035875387885233596,0.12920334948320936,1.8909084087165369
Track_1905,1905,1905,291,0,0,0,0,0,290.0,209.0,499.0,1.314964147149446,67.92682560544752,101.92159239838344,0.0,0.20487119418892066,0.6001606481031434,0.0,0.15491706818919368,0.15109987163852825,0.8723826031504628,59.412646314787075,2.369398688422569,0.022132731475759355,0.004534359128101538,0.022132731475759386,1.904890810985984
Track_1914,1914,1914,276,0,0,0,0,0,275.0,210.0,485.0,15.89764304451604,126.32066190527772,98.04187950718507,0.0,0.3463235311806584,1.4691770900756047,0.005216448170174107,0.33545534826110773,0.2681812128025385,0.8426077840984731,95.23897107468113,16.31813349876536,0.1669237168894862,0.057809611070967416,0.16692371688948635,1.7931332915495095
Track_1935,1935,1935,141,0,0,0,0,0,140.0,213.0,353.0,1.3279042385338684,126.38977606894389,90.52159272595559,0.0,0.27625847150674565,1.172254823756688,0.010431750706401203,0.2466167938652678,0.20349606587874502,0.867079035610172,38.67618601094439,2.2807470640366247,0.03433389833625541,0.009485030275241918,0.034333898336255414,1.975341221116703
Track_1943,1943,1943,285,0,0,0,0,0,284.0,215.0,499.0,1.4854068678188221,155.2756619282754,75.77756733129863,0.0,0.23448484744933307,0.8398953350877786,0.0,0.19587085246582325,0.16941765970448144,0.8514633705741481,66.59369667561057,6.853200015208479,0.022305517518489717,0.005230305872601486,0.02230551751848971,1.8185287142892546
Track_1947,1947,1947,118,0,0,0,0,0,117.0,215.0,332.0,2.5924253948630382,49.59176001787725,72.40993913432202,0.0,0.3415491169295495,0.9218424833267929,0.011428200677634283,0.317873523516009,0.19698406648936825,0.8603054037538626,39.96124668075728,3.0405697928519335,0.06487348644484059,0.022157482007376394,0.06487348644484056,2.0393765463521705
Track_1954,1954,1954,284,0,0,0,0,0,283.0,216.0,499.0,2.2574932241779533,133.07509469981792,136.7777554585523,0.0,0.2545411555147236,1.1058637195219085,0.007151923894758665,0.24244473268187955,0.1639139306203106,0.8446167837566053,72.0351470106668,2.583212538071652,0.0313387744435875,0.007977007859286053,0.03133877444358751,2.0970909742233594
Track_1957,1957,1957,166,0,0,0,0,0,165.0,217.0,382.0,2.370132052502545,99.64002423527279,73.9453715198148,0.0,0.36138781203425224,1.0341396238514666,0.02878539548950588,0.31612180986679206,0.21135615022139895,0.8365863188203558,59.62898898565161,2.378095813775912,0.039747983201138364,0.014364436681833605,0.03974798320113836,2.0618391684773383
Track_1963,1963,1963,281,0,0,0,0,0,280.0,219.0,499.0,3.982103570784261,58.209849719039546,151.49962301943015,0.0,0.25145597705433115,0.9857818282834303,0.009266642300545662,0.19645540649589824,0.18642955009872436,0.8692263727510527,70.40767357521267,4.561181169869456,0.05655780639492935,0.014221798467086646,0.0565578063949293,1.8037604566313428
Track_1984,1984,1984,279,0,0,0,0,0,278.0,221.0,499.0,10.247397436477288,62.72482520920132,142.12845239544623,0.0,0.2467939845886367,0.8318723467964622,0.0060376982955134394,0.20167316638250832,0.17108547527201604,0.8538188588234686,68.60872771564098,10.535155016262866,0.14935996887960293,0.03686114185783197,0.1493599688796029,1.8777694093258845
Track_2000,2000,2000,168,0,0,0,0,0,167.0,223.0,390.0,11.191788163775744,79.26556691398889,136.20646555624938,0.0,0.24921289068245692,0.8423248154643859,0.010047706302003384,0.223732834969976,0.1732350633595664,0.8482532171266419,41.61855274397028,11.226503310589504,0.26891343946113594,0.06701669559147153,0.2689134394611358,1.8476052275713135
Track_2003,2003,2003,276,0,0,0,0,0,275.0,224.0,499.0,3.294174288984875,80.93143494640886,118.07301669590261,0.0,0.22674393276725638,0.8294115613387038,0.009389547284174371,0.19813256738852322,0.14362086847680736,0.8620374483474786,62.35458151099552,5.414925962570754,0.05282970728308047,0.011978815596308636,0.052829707283080486,2.0032260342534616
Track_2020,2020,2020,170,0,0,0,0,0,169.0,225.0,394.0,2.253475147307942,120.9250598276258,130.25736236570663,0.0,0.33449481195717007,1.127408351697115,0.016483340791513857,0.3110064847072223,0.22580550024870358,0.8109516438315897,56.52962322076176,3.1719904516271478,0.039863615197072516,0.013334172469277764,0.03986361519707254,2.076491060602685
Track_2049,2049,2049,134,0,0,0,0,0,133.0,231.0,364.0,0.11021700683984213,37.33078067240218,81.39223033450905,0.0,0.36823160553820017,1.413816585867842,0.038240837899441285,0.29411697860570923,0.28277681571627106,0.7913969706243543,48.97480353658061,2.141169306022515,0.0022504838994916654,8.286992995476852E-4,0.0022504838994916645,1.9708769517255171
Track_2090,2090,2090,263,0,0,0,0,0,262.0,237.0,499.0,5.014001642656343,92.39073825669867,106.2253286319867,0.0,0.20004829334152915,0.6255797513456426,0.011247489838608571,0.1396574091739943,0.1500545210082877,0.8766640864397637,52.41265285548069,5.384085219445454,0.09566395458901178,0.01913741084983337,0.09566395458901188,1.9059723282773142
Track_2099,2099,2099,208,0,0,0,0,0,207.0,238.0,445.0,1.012926271285927,20.477703079764378,92.97765940372975,0.0,0.3781981638012538,1.3465138421859404,0.009658931606307545,0.3360464468136495,0.22867442274657387,0.7875133962012254,78.28701990685956,1.2780642746725859,0.012938623446019993,0.004893363629400614,0.012938623446019997,2.0286509135866484
